Trace
Swept SA
A.14.05,N9020A
4888260407.43223,-75.6053619384766
4888687301.78015,-59.5328750610352
4889114196.12807,-76.5259170532227
4889541090.47599,-61.348575592041
4889967984.82391,-76.6372985839844
4890394879.17183,-63.639045715332
4890821773.51974,-78.0884704589844
4891248667.86766,-61.6970176696777
4891675562.21558,-85.5198211669922
4892102456.5635,-61.8208961486816
4892529350.91142,-80.5094299316406
4892956245.25934,-63.1155242919922
4893383139.60726,-79.9924468994141
4893810033.95518,-63.2496910095215
4894236928.30309,-79.8274917602539
4894663822.65101,-62.4710655212402
4895090716.99893,-64.0495452880859
4895517611.34685,-47.7683334350586
4895944505.69477,-47.7336311340332
4896371400.04269,-35.9847717285156
4896798294.39061,-30.8238830566406
4897225188.73853,-26.7029304504395
4897652083.08645,-23.2470951080322
4898078977.43437,-20.422571182251
4898505871.78228,-18.1624774932861
4898932766.1302,-16.3771533966064
4899359660.47812,-15.1011409759521
4899786554.82604,-14.310920715332
4900213449.17396,-13.9800357818604
4900640343.52188,-13.9534139633179
4901067237.8698,-14.1450691223145
4901494132.21772,-14.8328065872192
4901921026.56563,-16.0247097015381
4902347920.91355,-17.6957912445068
4902774815.26147,-19.9291000366211
4903201709.60939,-22.6658401489258
4903628603.95731,-26.0331554412842
4904055498.30523,-30.056770324707
4904482392.65315,-34.8344268798828
4904909287.00107,-40.2823486328125
4905336181.34899,-54.0034523010254
4905763075.69691,-46.7604866027832
4906189970.04482,-69.5264511108398
4906616864.39274,-61.2097473144531
4907043758.74066,-91.5852432250977
4907470653.08858,-63.2047729492188
4907897547.4365,-85.5481491088867
4908324441.78442,-66.4315490722656
4908751336.13234,-72.6989288330078
4909178230.48026,-62.6654090881348
4909605124.82817,-84.3392562866211
4910032019.17609,-62.2924728393555
4910458913.52401,-66.8908081054688
4910885807.87193,-62.2237968444824
4911312702.21985,-76.0852661132813
4911739596.56777,-63.8116645812988
4912166490.91569,-77.9178771972656
4912593385.26361,-63.2153053283691
4913020279.61153,-82.3293685913086
4913447173.95945,-65.1081771850586
4913874068.30736,-86.6247482299805
4914300962.65528,-62.7905921936035
4914727857.0032,-77.1694641113281
4915154751.35112,-62.5492057800293
4915581645.69904,-84.6743087768555
4916008540.04696,-62.000617980957
4916435434.39488,-74.1768798828125
4916862328.7428,-64.5813903808594
4917289223.09072,-81.6655578613281
