Trace
Swept SA
A.14.05,N9020A
5220704375.66702,-77.2935562133789
5221771611.52615,-61.0269470214844
5222838847.38527,-81.5622787475586
5223906083.2444,-62.0773811340332
5224973319.10352,-82.2768478393555
5226040554.96265,-60.2314338684082
5227107790.82177,-80.9931259155273
5228175026.6809,-61.2752532958984
5229242262.54002,-77.0820083618164
5230309498.39915,-61.6965827941895
5231376734.25827,-78.3308715820313
5232443970.1174,-62.4273223876953
5233511205.97652,-81.8808288574219
5234578441.83565,-61.6308631896973
5235645677.69477,-78.8457489013672
5236712913.5539,-62.3388175964355
5237780149.41302,-76.0274810791016
5238847385.27215,-62.8483390808105
5239914621.13127,-76.4936447143555
5240981856.99039,-58.5506401062012
5242049092.84952,-84.4848175048828
5243116328.70864,-60.9438056945801
5244183564.56777,-77.4171447753906
5245250800.42689,-63.5611267089844
5246318036.28602,-83.8921508789063
5247385272.14514,-60.5561828613281
5248452508.00427,-77.3411331176758
