Trace
Swept SA
A.14.05,N9020A
4944290288.15368,-60.565803527832
4945357524.01281,-87.7554702758789
4946424759.87193,-60.7707633972168
4947491995.73106,-75.7553405761719
4948559231.59018,-61.0256996154785
4949626467.44931,-81.0291595458984
4950693703.30843,-60.2259979248047
4951760939.16756,-78.4751663208008
4952828175.02668,-62.233024597168
4953895410.88581,-81.6220779418945
4954962646.74493,-63.744701385498
4956029882.60406,-78.2825546264648
4957097118.46318,-58.7908325195313
4958164354.32231,-85.2840957641602
4959231590.18143,-60.7176399230957
4960298826.04056,-76.2044906616211
4961366061.89968,-59.9259147644043
4962433297.7588,-75.3378067016602
4963500533.61793,-61.8240585327148
4964567769.47705,-81.7308197021484
4965635005.33618,-60.7802505493164
4966702241.1953,-84.1000595092773
4967769477.05443,-58.8148345947266
4968836712.91355,-79.9548187255859
4969903948.77268,-63.3425788879395
4970971184.6318,-81.7713851928711
4972038420.49093,-61.6365966796875
4973105656.35005,-84.2729110717773
4974172892.20918,-63.4774131774902
4975240128.0683,-79.3714218139648
4976307363.92743,-63.8182258605957
4977374599.78655,-79.5762710571289
4978441835.64568,-59.9434432983398
4979509071.5048,-79.711296081543
4980576307.36393,-62.6492805480957
4981643543.22305,-71.7539443969727
4982710779.08218,-58.9552917480469
4983778014.9413,-77.8559265136719
4984845250.80043,-61.6905288696289
4985912486.65955,-73.9157333374023
4986979722.51868,-61.9335975646973
4988046958.3778,-80.9547576904297
4989114194.23693,-63.0424156188965
4990181430.09605,-79.0069732666016
4991248665.95518,-61.2151679992676
4992315901.8143,-82.5616683959961
4993383137.67343,-60.6674423217773
4994450373.53255,-74.480842590332
4995517609.39168,-22.3836669921875
4996584845.2508,-10.2200012207031
4997652081.10993,-2.57178544998169
4998719316.96905,1.68249332904816
4999786552.82817,3.36228942871094
5000853788.6873,1.58714914321899
5001921024.54642,3.3771858215332
5002988260.40555,-3.5821967124939
5004055496.26467,-12.1165475845337
5005122732.1238,-25.0979995727539
5006189967.98292,-44.848217010498
5007257203.84205,-74.2444763183594
5008324439.70117,-61.0739479064941
5009391675.5603,-81.6928634643555
5010458911.41942,-59.8669853210449
5011526147.27855,-77.1823577880859
5012593383.13767,-60.9713973999023
5013660618.9968,-74.8751983642578
5014727854.85592,-58.1615371704102
5015795090.71505,-78.7694244384766
5016862326.57417,-58.5714340209961
5017929562.4333,-83.4889907836914
5018996798.29242,-61.583740234375
5020064034.15155,-73.0159454345703
5021131270.01067,-60.4884872436523
5022198505.8698,-84.7343139648438
5023265741.72892,-59.3675117492676
5024332977.58805,-85.0854110717773
5025400213.44717,-62.8016738891602
5026467449.3063,-75.8330993652344
5027534685.16542,-59.8102836608887
