Trace
Swept SA
A.14.05,N9020A
5176947705.4429,-60.9034538269043
5178014941.30203,-74.179084777832
5179082177.16115,-60.4575576782227
5180149413.02028,-78.6521224975586
5181216648.8794,-63.7862968444824
5182283884.73853,-73.5908203125
5183351120.59765,-60.7394599914551
5184418356.45678,-79.3661651611328
5185485592.3159,-60.3773460388184
5186552828.17503,-75.1213836669922
5187620064.03415,-59.4934310913086
5188687299.89328,-82.2578277587891
5189754535.7524,-60.0485191345215
5190821771.61153,-76.7923126220703
5191889007.47065,-60.4264869689941
5192956243.32978,-85.3582077026367
5194023479.1889,-60.0981826782227
5195090715.04803,-78.5845108032227
5196157950.90715,-61.3404350280762
5197225186.76628,-74.5682983398438
5198292422.6254,-59.7414245605469
5199359658.48452,-70.8923568725586
5200426894.34365,-58.3254127502441
5201494130.20278,-73.2642059326172
5202561366.0619,-56.202392578125
5203628601.92102,-80.8056030273438
5204695837.78015,-62.3981170654297
5205763073.63927,-71.7330169677734
5206830309.4984,-60.9269866943359
5207897545.35752,-79.416259765625
5208964781.21665,-58.0675621032715
5210032017.07577,-78.0281753540039
5211099252.9349,-59.902172088623
5212166488.79402,-74.5433197021484
5213233724.65315,-62.2887229919434
5214300960.51227,-73.2978134155273
5215368196.3714,-60.0444374084473
5216435432.23052,-77.1108703613281
5217502668.08965,-61.8614120483398
5218569903.94877,-90.3031921386719
5219637139.8079,-62.6641731262207
5220704375.66702,-73.8783111572266
5221771611.52615,-60.4816246032715
5222838847.38527,-77.9206695556641
5223906083.2444,-60.5376892089844
5224973319.10352,-89.7298431396484
5226040554.96265,-61.5866546630859
5227107790.82177,-84.5127410888672
5228175026.6809,-60.0067520141602
5229242262.54002,-80.370849609375
5230309498.39915,-59.6887359619141
5231376734.25827,-79.5398483276367
5232443970.1174,-65.1899490356445
5233511205.97652,-83.7916641235352
5234578441.83565,-61.8432579040527
5235645677.69477,-80.7690811157227
5236712913.5539,-59.8951530456543
5237780149.41302,-76.2494354248047
5238847385.27215,-60.8052139282227
5239914621.13127,-81.4155120849609
5240981856.99039,-63.9171485900879
5242049092.84952,-78.3010635375977
5243116328.70864,-64.5398483276367
5244183564.56777,-76.5366897583008
5245250800.42689,-61.5959053039551
5246318036.28602,-72.8930892944336
5247385272.14514,-62.5405082702637
5248452508.00427,-85.630485534668
