Trace
Swept SA
A.14.05,N9020A
5011632870.86446,-72.6188812255859
5012273212.37994,-62.1705894470215
5012913553.89541,-77.4877090454102
5013553895.41089,-61.1819725036621
5014194236.92636,-71.5970611572266
5014834578.44184,-61.638973236084
5015474919.95731,-72.1429901123047
5016115261.47279,-62.9690818786621
5016755602.98826,-76.7251892089844
5017395944.50374,-63.5848274230957
5018036286.01921,-77.7385406494141
5018676627.53469,-61.6437339782715
5019316969.05016,-71.7347106933594
5019957310.56563,-63.392017364502
5020597652.08111,-76.7174530029297
5021237993.59658,-59.4651222229004
5021878335.11206,-83.0208740234375
5022518676.62753,-58.828540802002
5023159018.14301,-79.630485534668
5023799359.65848,-60.9494361877441
5024439701.17396,-73.5134811401367
5025080042.68943,-62.6999282836914
5025720384.20491,-77.0601577758789
5026360725.72038,-64.6650161743164
5027001067.23586,-74.3988189697266
5027641408.75133,-60.2097053527832
5028281750.26681,-76.283805847168
5028922091.78228,-60.591007232666
5029562433.29776,-74.0362396240234
5030202774.81323,-62.3922080993652
5030843116.32871,-78.7698364257813
5031483457.84418,-60.3151473999023
5032123799.35966,-76.4392242431641
5032764140.87513,-61.417423248291
5033404482.39061,-73.9616241455078
5034044823.90608,-58.9016075134277
5034685165.42156,-78.8921813964844
5035325506.93703,-59.7532691955566
5035965848.45251,-74.5698928833008
5036606189.96798,-63.4278259277344
5037246531.48346,-74.2478637695313
5037886872.99893,-62.8581199645996
5038527214.51441,-86.5718841552734
5039167556.02988,-60.714916229248
5039807897.54536,-79.5950012207031
5040448239.06083,-63.7941703796387
5041088580.57631,-82.9814605712891
5041728922.09178,-60.9402847290039
5042369263.60726,-82.3500213623047
5043009605.12273,-58.9712600708008
5043649946.63821,-90.362907409668
5044290288.15368,-59.6134643554688
5044930629.66916,-78.5743942260742
5045570971.18463,-62.1062431335449
5046211312.70011,-75.064208984375
5046851654.21558,-62.2869071960449
5047491995.73106,-73.3604965209961
5048132337.24653,-62.6549835205078
5048772678.76201,-74.8522872924805
5049413020.27748,-62.4240837097168
5050053361.79296,-75.7642211914063
5050693703.30843,-58.8117408752441
5051334044.82391,-81.2966918945313
5051974386.33938,-61.3831558227539
5052614727.85486,-76.7575912475586
5053255069.37033,-61.2735214233398
5053895410.88581,-70.4935989379883
5054535752.40128,-60.8677062988281
5055176093.91676,-72.4403228759766
5055816435.43223,-62.6887512207031
5056456776.94771,-74.8449020385742
5057097118.46318,-61.911060333252
5057737459.97865,-78.7031936645508
5058377801.49413,-61.6162223815918
5059018143.00961,-86.570556640625
5059658484.52508,-62.5222702026367
5060298826.04056,-68.0059356689453
5060939167.55603,-60.0799446105957
5061579509.0715,-82.8493194580078
5062219850.58698,-63.5185852050781
5062860192.10246,-87.3558197021484
5063500533.61793,-61.6840553283691
5064140875.1334,-77.9992141723633
5064781216.64888,-61.5516357421875
5065421558.16435,-72.6884307861328
5066061899.67983,-62.8045768737793
5066702241.1953,-79.1506042480469
5067342582.71078,-62.468578338623
5067982924.22625,-72.4838638305664
5068623265.74173,-62.1759452819824
5069263607.2572,-77.5356903076172
5069903948.77268,-61.6525421142578
5070544290.28815,-76.0399627685547
5071184631.80363,-58.5179100036621
5071824973.3191,-79.1978530883789
5072465314.83458,-62.0675239562988
5073105656.35005,-71.1310653686523
5073745997.86553,-61.0524482727051
5074386339.381,-71.1640090942383
5075026680.89648,-61.9695205688477
5075667022.41195,-82.6575546264648
5076307363.92743,-59.0671272277832
5076947705.4429,-72.6733093261719
5077588046.95838,-60.3450546264648
5078228388.47385,-81.0058898925781
5078868729.98933,-62.6224937438965
5079509071.5048,-73.433708190918
5080149413.02028,-60.1184349060059
5080789754.53575,-80.9012756347656
5081430096.05123,-59.1555404663086
5082070437.5667,-81.1760101318359
5082710779.08218,-62.2303848266602
5083351120.59765,-72.3448867797852
5083991462.11313,-61.0719947814941
5084631803.6286,-73.0907135009766
5085272145.14408,-59.9091987609863
5085912486.65955,-86.0658874511719
5086552828.17503,-62.8951148986816
5087193169.6905,-77.3038482666016
5087833511.20598,-60.6842994689941
5088473852.72145,-76.7334060668945
5089114194.23693,-58.2860717773438
5089754535.7524,-84.7771606445313
5090394877.26788,-63.7112426757813
5091035218.78335,-77.4967498779297
5091675560.29883,-64.1880874633789
5092315901.8143,-75.6041641235352
5092956243.32978,-63.5412139892578
5093596584.84525,-80.4722518920898
5094236926.36073,-61.543529510498
5094877267.8762,-80.1649169921875
5095517609.39168,-64.0142593383789
5096157950.90715,-78.2789459228516
5096798292.42263,-61.7894744873047
5097438633.9381,-73.676643371582
5098078975.45358,-59.0127563476563
5098719316.96905,-71.9501495361328
5099359658.48452,-56.4521102905273
5100000000,-56.4766654968262
