Trace
Swept SA
A.14.05,N9020A
5041088580.57631,-75.8165969848633
5041515474.91996,-61.3272895812988
5041942369.26361,-73.3802108764648
5042369263.60726,-62.4869422912598
5042796157.95091,-83.4039306640625
5043223052.29456,-61.5299758911133
5043649946.63821,-87.4452743530273
5044076840.98186,-65.1296234130859
5044503735.32551,-82.4042663574219
5044930629.66916,-65.2890243530273
5045357524.01281,-80.0964889526367
5045784418.35646,-62.0265655517578
5046211312.70011,-81.8374786376953
5046638207.04376,-62.9782333374023
5047065101.38741,-78.9417495727539
5047491995.73106,-62.7238655090332
5047918890.07471,-81.9291915893555
5048345784.41836,-63.9673042297363
5048772678.76201,-68.2056427001953
5049199573.10566,-61.9520301818848
5049626467.44931,-72.2852020263672
5050053361.79296,-59.4700736999512
5050480256.13661,-82.3838882446289
5050907150.48026,-59.9851875305176
5051334044.82391,-78.1020660400391
5051760939.16756,-64.8386306762695
5052187833.51121,-77.3780822753906
5052614727.85486,-61.471076965332
5053041622.19851,-93.6370010375977
5053468516.54216,-60.1201858520508
5053895410.88581,-77.5271224975586
5054322305.22946,-64.7413940429688
5054749199.57311,-75.7580490112305
5055176093.91676,-63.590404510498
5055602988.26041,-76.2195129394531
5056029882.60406,-64.5244293212891
5056456776.94771,-77.1057739257813
5056883671.29136,-61.8352241516113
5057310565.63501,-81.6652374267578
5057737459.97865,-66.6217880249023
5058164354.32231,-78.0896987915039
5058591248.66596,-63.7606048583984
5059018143.00961,-83.8713684082031
5059445037.35326,-61.1919250488281
5059871931.69691,-76.4102172851563
5060298826.04056,-62.3287925720215
5060725720.3842,-78.4407653808594
5061152614.72785,-59.498477935791
5061579509.0715,-78.5847396850586
5062006403.41515,-61.8340301513672
5062433297.7588,-76.6951446533203
5062860192.10245,-63.4412574768066
5063287086.44611,-71.773193359375
5063713980.78975,-61.9617538452148
5064140875.1334,-78.3772583007813
5064567769.47705,-62.2424240112305
5064994663.8207,-79.7735595703125
5065421558.16435,-59.1335639953613
5065848452.508,-76.4302597045898
5066275346.85165,-59.2282943725586
5066702241.1953,-75.7907867431641
5067129135.53895,-64.4029083251953
5067556029.8826,-78.5606842041016
5067982924.22625,-62.6683807373047
5068409818.5699,-76.6093521118164
5068836712.91355,-61.1874084472656
5069263607.2572,-80.7477035522461
5069690501.60085,-61.8649406433105
5070117395.9445,-71.3492584228516
5070544290.28815,-63.1105842590332
5070971184.6318,-81.7132568359375
5071398078.97545,-63.7557792663574
5071824973.3191,-76.1166381835938
5072251867.66275,-63.1699600219727
5072678762.0064,-81.2155532836914
5073105656.35005,-63.1500396728516
5073532550.6937,-78.9974365234375
5073959445.03735,-60.0985069274902
5074386339.381,-76.3604125976563
5074813233.72465,-61.3853034973145
5075240128.0683,-78.3373107910156
5075667022.41195,-65.459716796875
5076093916.7556,-84.2292251586914
5076520811.09925,-63.6193580627441
5076947705.4429,-87.7193603515625
5077374599.78655,-59.4073600769043
5077801494.1302,-76.7826919555664
5078228388.47385,-60.5604019165039
5078655282.8175,-69.4200210571289
5079082177.16115,-62.673267364502
5079509071.5048,-80.4484024047852
5079935965.84845,-62.2689743041992
5080362860.1921,-77.6482162475586
5080789754.53575,-61.2385177612305
5081216648.8794,-78.3485336303711
5081643543.22305,-62.4106636047363
5082070437.5667,-77.8722229003906
5082497331.91035,-61.5264587402344
5082924226.254,-79.0884628295898
5083351120.59765,-61.4874305725098
5083778014.9413,-72.5254058837891
5084204909.28495,-60.2622146606445
5084631803.6286,-78.5010986328125
5085058697.97225,-64.348388671875
5085485592.3159,-78.8060150146484
5085912486.65955,-60.3539276123047
5086339381.0032,-83.3118362426758
5086766275.34685,-60.7573318481445
5087193169.6905,-78.3803405761719
5087620064.03415,-66.7844696044922
5088046958.3778,-90.4861373901367
5088473852.72145,-62.0697784423828
5088900747.0651,-87.1207809448242
5089327641.40875,-62.2365303039551
5089754535.7524,-77.7627639770508
5090181430.09605,-65.6230392456055
5090608324.4397,-78.3594512939453
5091035218.78335,-61.2985992431641
5091462113.127,-72.546760559082
5091889007.47065,-62.3693237304688
5092315901.8143,-80.1165313720703
5092742796.15795,-62.8425483703613
5093169690.5016,-81.9956893920898
5093596584.84525,-62.1523666381836
5094023479.1889,-76.2814788818359
5094450373.53255,-62.9335250854492
5094877267.8762,-81.3311538696289
5095304162.21985,-61.7303581237793
5095731056.5635,-73.3526077270508
5096157950.90715,-62.9620361328125
5096584845.2508,-75.281005859375
5097011739.59445,-60.9849815368652
5097438633.9381,-80.1146011352539
5097865528.28175,-63.7218055725098
5098292422.6254,-77.3592529296875
5098719316.96905,-61.1692962646484
5099146211.3127,-81.8922653198242
5099573105.65635,-63.0976943969727
5100000000,-74.9213104248047
