Trace
Swept SA
A.14.05,N9020A
4988580576.30736,-61.0393295288086
4989007470.65101,-77.6356201171875
4989434364.99466,-58.1347732543945
4989861259.33831,-80.2033996582031
4990288153.68196,-62.6442565917969
4990715048.02561,-82.0590286254883
4991141942.36926,-63.0792541503906
4991568836.71291,-80.9712371826172
4991995731.05656,-60.8662757873535
4992422625.40021,-75.6171417236328
4992849519.74386,-63.3906936645508
4993276414.08751,-73.6084747314453
4993703308.43116,-61.5973625183105
4994130202.77481,-73.0483703613281
4994557097.11846,-52.1893577575684
4994983991.46211,-51.0406074523926
4995410885.80576,-32.7075729370117
4995837780.14941,-25.4456233978271
4996264674.49306,-19.3808841705322
4996691568.83671,-14.3127183914185
4997118463.18036,-9.96993541717529
4997545357.52401,-6.30035448074341
4997972251.86766,-3.25620460510254
4998399146.21131,-0.740473985671997
4998826040.55496,1.24610233306885
4999252934.89861,2.73953628540039
4999679829.24226,3.72806882858276
5000106723.58591,4.20949506759644
5000533617.92956,4.26318836212158
5000960512.27321,4.16548490524292
5001387406.61686,3.59521698951721
5001814300.96051,2.49432516098022
5002241195.30416,0.88485711812973
5002668089.64781,-1.23392188549042
5003094983.99146,-3.85907220840454
5003521878.33511,-7.04644870758057
5003948772.67876,-10.8122205734253
5004375667.02241,-15.2240018844604
5004802561.36606,-20.4008522033691
5005229455.70971,-26.6271896362305
5005656350.05336,-33.7112007141113
5006083244.39701,-42.5289268493652
5006510138.74066,-51.9720840454102
5006937033.08431,-70.7151260375977
5007363927.42796,-60.442138671875
5007790821.77161,-70.9597702026367
5008217716.11526,-61.8310852050781
5008644610.45891,-72.3898773193359
5009071504.80256,-62.8900413513184
5009498399.14621,-74.1088027954102
5009925293.48986,-60.625617980957
5010352187.83351,-81.4536743164063
5010779082.17716,-59.5106315612793
5011205976.52081,-75.7923736572266
5011632870.86446,-62.0960540771484
5012059765.20811,-76.419921875
5012486659.55176,-61.2684288024902
5012913553.89541,-74.2598571777344
5013340448.23906,-63.076286315918
5013767342.58271,-66.3827209472656
5014194236.92636,-60.9963302612305
5014621131.27001,-72.8140640258789
5015048025.61366,-62.6792488098145
5015474919.95731,-81.1680068969727
5015901814.30096,-63.3332557678223
5016328708.64461,-82.6987915039063
5016755602.98826,-61.3297348022461
5017182497.33191,-73.4068984985352
5017609391.67556,-61.9205360412598
5018036286.01921,-79.23486328125
5018463180.36286,-60.5850715637207
5018890074.70651,-69.4167633056641
5019316969.05016,-60.7150688171387
5019743863.39381,-70.4081039428711
5020170757.73746,-59.7264938354492
5020597652.08111,-70.500617980957
5021024546.42476,-61.8974113464355
5021451440.76841,-72.7663421630859
5021878335.11206,-65.2052764892578
5022305229.45571,-77.5602493286133
5022732123.79936,-62.1081657409668
5023159018.14301,-76.0932312011719
5023585912.48666,-60.8219413757324
5024012806.83031,-78.8351898193359
5024439701.17396,-62.6143646240234
5024866595.51761,-77.047004699707
5025293489.86126,-62.767879486084
5025720384.20491,-79.5993499755859
5026147278.54856,-61.9115943908691
5026574172.89221,-69.4262771606445
5027001067.23586,-57.448974609375
5027427961.57951,-87.0602569580078
5027854855.92316,-62.3839874267578
5028281750.26681,-80.0305023193359
5028708644.61046,-60.2849197387695
5029135538.95411,-79.3145904541016
