Trace
Swept SA
A.14.05,N9020A
4888260405.54963,-81.8294677734375
4888687299.89328,-63.5881805419922
4889114194.23693,-79.9587249755859
4889541088.58058,-62.3384628295898
4889967982.92423,-79.0889739990234
4890394877.26788,-63.5691528320313
4890821771.61153,-78.3595886230469
4891248665.95518,-60.1785659790039
4891675560.29883,-79.0765609741211
4892102454.64248,-62.1125907897949
4892529348.98613,-76.3753433227539
4892956243.32978,-62.7200584411621
4893383137.67343,-75.1344451904297
4893810032.01708,-61.5438346862793
4894236926.36073,-86.4734497070313
4894663820.70438,-59.8487434387207
4895090715.04803,-66.8532562255859
4895517609.39168,-48.8096694946289
4895944503.73533,-48.2693290710449
4896371398.07898,-36.0589294433594
4896798292.42263,-31.2206802368164
4897225186.76628,-27.0078601837158
4897652081.10993,-23.7232666015625
4898078975.45358,-20.8928623199463
4898505869.79723,-18.4857807159424
4898932764.14087,-16.6306381225586
4899359658.48452,-15.2289514541626
4899786552.82817,-14.2917442321777
4900213447.17183,-13.8528232574463
4900640341.51548,-13.8159132003784
4901067235.85913,-14.0038938522339
4901494130.20278,-14.6798725128174
4901921024.54642,-15.8813304901123
4902347918.89007,-17.6472187042236
4902774813.23372,-19.9180107116699
4903201707.57737,-22.715015411377
4903628601.92102,-26.1403903961182
4904055496.26467,-30.2485218048096
4904482390.60832,-34.954891204834
4904909284.95197,-40.2764053344727
4905336179.29562,-46.3666610717773
4905763073.63927,-53.8047904968262
4906189967.98292,-74.0976943969727
4906616862.32657,-60.2395668029785
4907043756.67022,-79.8754348754883
4907470651.01387,-63.1745758056641
4907897545.35752,-76.1791152954102
4908324439.70117,-62.6193733215332
4908751334.04482,-86.2319869995117
4909178228.38847,-64.4791717529297
4909605122.73212,-80.9357070922852
4910032017.07577,-66.2941360473633
4910458911.41942,-80.3136215209961
4910885805.76307,-63.424617767334
4911312700.10672,-73.2527618408203
4911739594.45037,-60.0016937255859
4912166488.79402,-85.7470932006836
4912593383.13767,-60.5871124267578
4913020277.48132,-89.9432525634766
4913447171.82497,-63.2303504943848
4913874066.16862,-84.5918502807617
4914300960.51227,-62.2297744750977
4914727854.85592,-75.2673873901367
4915154749.19957,-63.7257804870605
4915581643.54322,-75.0171813964844
4916008537.88687,-62.715648651123
4916435432.23052,-83.1540679931641
4916862326.57417,-63.1151275634766
4917289220.91782,-72.6044692993164
