Trace
Swept SA
A.14.05,N9020A
4917716117.43863,-63.5786056518555
4918143011.78655,-76.7852554321289
4918569906.13447,-61.9614181518555
4918996800.48239,-75.2591934204102
4919423694.83031,-64.950813293457
4919850589.17823,-74.6870880126953
4920277483.52615,-61.6440086364746
4920704377.87407,-77.579475402832
4921131272.22198,-65.3448181152344
4921558166.5699,-82.0813674926758
4921985060.91782,-62.8163108825684
4922411955.26574,-77.9756851196289
4922838849.61366,-61.067569732666
4923265743.96158,-74.5476150512695
4923692638.3095,-62.2718048095703
4924119532.65742,-76.6109848022461
4924546427.00534,-64.1440963745117
4924973321.35326,-79.2196884155273
4925400215.70117,-64.3686599731445
4925827110.04909,-87.8151779174805
4926254004.39701,-64.0236511230469
4926680898.74493,-80.958625793457
4927107793.09285,-64.3738861083984
4927534687.44077,-82.2143096923828
4927961581.78869,-61.868896484375
4928388476.13661,-74.3530960083008
4928815370.48452,-64.104248046875
4929242264.83244,-81.4191818237305
4929669159.18036,-63.365306854248
4930096053.52828,-75.7539672851563
4930522947.8762,-60.3833427429199
4930949842.22412,-78.4413070678711
4931376736.57204,-63.0001258850098
4931803630.91996,-69.7283020019531
4932230525.26788,-63.3268432617188
4932657419.6158,-80.1310043334961
4933084313.96371,-61.0783462524414
4933511208.31163,-71.3173217773438
4933938102.65955,-60.9045753479004
4934364997.00747,-75.9911880493164
4934791891.35539,-63.9468841552734
4935218785.70331,-76.806640625
4935645680.05123,-63.7378349304199
4936072574.39915,-80.361198425293
4936499468.74707,-64.0138473510742
4936926363.09498,-76.9081420898438
4937353257.4429,-63.3484001159668
4937780151.79082,-81.8509979248047
4938207046.13874,-63.0614471435547
4938633940.48666,-86.7901763916016
4939060834.83458,-63.2793960571289
4939487729.1825,-80.6421051025391
4939914623.53042,-61.5100784301758
4940341517.87834,-82.6760864257813
4940768412.22625,-63.0589981079102
4941195306.57417,-76.2105255126953
4941622200.92209,-61.3999176025391
4942049095.27001,-75.2797622680664
4942475989.61793,-62.8606452941895
4942902883.96585,-75.9474945068359
4943329778.31377,-62.2819213867188
4943756672.66169,-80.4839324951172
4944183567.00961,-64.2446136474609
4944610461.35752,-72.8806838989258
4945037355.70544,-62.3466796875
4945464250.05336,-74.8845291137695
4945891144.40128,-60.8786811828613
4946318038.7492,-77.6615295410156
4946744933.09712,-62.931770324707
4947171827.44504,-79.2126541137695
4947598721.79296,-60.8471603393555
4948025616.14087,-77.9386825561523
4948452510.48879,-64.0100021362305
4948879404.83671,-81.6020126342773
4949306299.18463,-61.2485160827637
4949733193.53255,-85.9855804443359
4950160087.88047,-64.455451965332
4950586982.22839,-74.2578735351563
4951013876.57631,-63.6459617614746
